"CatchRowID","SampleRowID","EntryOrder","OrganismCode","StandardLength","Dead","Weight","Sex","Count","CatchComments"
"{03E26E6E-33C5-46D8-800B-A7775EF9183D}","{5683A195-A1AF-49DF-B9EB-E8E3D3CE34DE}",-66288526,"STBK",24.00,"n/p",0.00,"n/p",1,
"{03E2BC12-0880-4D03-8D3B-4888FBDBA0B4}","{3A53DC28-698B-49F0-8393-C8D623DD88C2}",-240739171,"TP",95.00,"n/p",0.00,"n/p",1,
"{03E61976-91F2-4B33-A07D-981B5D0E7AFD}","{83C71E75-33E2-4B05-A2DB-5A945829680D}",-2120645851,"ST",67.00,"n/p",0.00,"n/p",1,
"{03E63D22-C693-45EF-AD40-06AF349770A6}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",1885088148,"SB",43.00,"n/p",0.00,"n/p",1,
"{03E66783-9AE0-452E-B6C6-FB91B5EE7ECB}","{1EE228BE-5ABC-4C84-BA45-5873BD64FD96}",1098345794,"ISS",52.00,"n/p",0.00,"n/p",1,
"{03E9B1D4-7297-4AF4-AB31-D755C74E413D}","{3EE69F5C-6D50-49AA-AAB3-CAC184072A6B}",1075593839,"MAEOTIAS",0.00,"n/p",0.00,"n/p",400,
"{03ED8F7C-C0DE-427A-97F2-7CA72FAE76DA}","{339C8A63-BFA8-449D-96F6-AECDBF75DF0D}",-245226949,"STBK",25.00,"n/p",0.00,"n/p",1,
"{03F1E14B-451A-400E-89A9-905CB557808B}","{91999E76-C02C-4939-B69E-66FC49FE8D62}",-2073843331,"ASH",63.00,"n/p",0.00,"n/p",1,
"{03F5B2D7-170D-4294-80E7-D99D2F86EFAD}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",889421378,"TP",76.00,"n/p",0.00,"n/p",1,
"{04001B9E-3226-4E44-9268-395A9EB1D8AB}","{C97BCCC4-13A8-4391-AF2E-26219D6806F7}",1449526147,"GBU",13.00,"n/p",0.00,"n/p",1,
"{04011290-EF9F-4F3D-875A-F0352E475ABB}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",-1422066991,"TFS",40.00,"n/p",0.00,"n/p",1,
"{04043111-76D8-4C7E-961A-EDBEF8DA3687}","{C8B8A51A-E1C8-406B-9613-3F54976C7BE2}",-810337279,"YFG",126.00,"n/p",0.00,"n/p",1,
"{040938AA-61BC-4A19-B01B-B94F13A8514F}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",-1456355411,"ST",160.00,"n/p",0.00,"n/p",1,
"{0419DED8-F431-4969-8104-404ECDECA176}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",-621994013,"SB",18.00,"n/p",0.00,"n/p",1,
"{041C30BE-9D8E-4A19-B37D-D398C00619FA}","{02CD6525-A604-490B-91FB-BDFB017844B0}",221958047,"MAEOTIAS",0.00,"n/p",0.00,"n/p",1,
"{041FC7E6-223E-4D78-8A5D-795395DA3E63}","{FA3D72CB-4086-4C13-BF22-293CEA906724}",-2000207956,"BC",59.00,"n/p",0.00,"n/p",1,
"{0428FAE8-5225-425B-809D-70709252DB67}","{D6C68794-F87A-4179-803F-5867AF3CBFB2}",-1809978079,"CORBULA",0.00,"n/p",0.00,"n/p",202,
"{042BF588-A6A5-4B1A-9E9A-F5E1A7A90084}","{E9D71EC3-2949-44AD-A40C-60A022595A91}",-486850942,"SG",40.00,"n/p",0.00,"n/p",1,
"{04331A95-7185-42B9-AE92-EB067B12D1F2}","{16847A78-2EDD-4E23-B6F8-A62BD0A697FF}",-1310023953,"SB",19.00,"n/p",0.00,"n/p",1,
"{0435E66F-D404-47BD-96CB-DB5C9C768DA7}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",597230760,"CP",146.00,"n/p",0.00,"n/p",1,
"{0437EA5F-0D37-4330-9B5B-428F3AF83798}","{67CE64D6-90F3-4100-9994-6E0039801021}",809624101,"ST",67.00,"n/p",0.00,"n/p",1,
"{04382159-8823-43F2-98DD-05D523EBF95E}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",1286915181,"SB",23.00,"n/p",0.00,"n/p",1,
"{043ABE43-7967-413A-8238-3471B44723C1}","{FEB2567E-6738-4D41-AA65-6916CE6D965B}",17334428,"ST",88.00,"n/p",0.00,"n/p",1,
"{0447D1B2-9E45-4CE1-9DCD-7B58D3ACDF5C}","{F102D814-B6C7-4F94-A707-641E10257CB6}",-827323835,"ST",77.00,"n/p",0.00,"n/p",1,
"{0450385E-F217-47B9-B897-31A6FECBDB0A}","{F16BD255-26CE-4107-8DFE-3D11F48B1F52}",-432045459,"ST",142.00,"n/p",0.00,"n/p",1,
"{045D287D-376E-4CBA-8CD8-E710DB2A2D04}","{DF1E9003-BD89-4E4E-B273-93B459E7756C}",1974619675,"MYSIDS",0.00,"n/p",0.00,"n/p",1,
"{0462C770-4C04-46BB-943D-CDF67BB861B1}","{A0D03106-6200-4D5C-8295-6508A5CF5472}",755926007,"MAEOTIAS",0.00,"n/p",0.00,"n/p",452,
"{0468E8AF-CD1D-4FFC-B319-99C08222FF2F}","{F01E17B8-0BB8-48C7-8C15-DEF39673A804}",1138000681,"ST",59.00,"n/p",0.00,"n/p",1,
"{046AA0F3-FFE8-4F48-A6AD-1FCBA76A19AC}","{227F13D1-782D-448C-A184-7A766486A881}",-753717485,"GBU",14.00,"n/p",0.00,"n/p",1,
"{046F2264-6B14-43E9-9E01-B1BA210A2831}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",-543514669,"ST",41.00,"n/p",0.00,"n/p",1,
"{04755537-8F31-4679-9C7B-997352C93164}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",1917974709,"CRANGON",0.00,"n/p",0.00,"n/p",914,
"{047C8243-4CEA-42E9-B382-D1C44A18F003}","{5C92EBBF-65FC-4602-ADC5-6E56C53673C8}",-574241254,"YFG",136.00,"n/p",0.00,"n/p",1,
"{047EC0DC-2C41-472A-9CDA-7C9AB4DA48EF}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",-771444594,"SB",27.00,"n/p",0.00,"n/p",1,
"{04928E6E-D9DE-4EC9-A28A-8E9788597950}","{73E29F96-DBC7-42F3-8834-2E308CA76C99}",963786983,"SG",14.00,"n/p",0.00,"n/p",1,
"{049D6B76-C0D1-413F-8F40-784BF5AFEC38}","{873EC40D-F371-4D5F-BAE5-A353382A4A73}",1572766963,"TFS",29.00,"n/p",0.00,"n/p",1,
"{04A36F94-00EE-411D-9E19-CF8AC909C3DD}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",1751695851,"MAEOTIAS",0.00,"n/p",0.00,"n/p",58,
"{04A7DF09-D6C0-40F5-ABF0-98724FC0E08A}","{F01E17B8-0BB8-48C7-8C15-DEF39673A804}",-213068242,"SB",25.00,"n/p",0.00,"n/p",1,
"{04A82628-4E6F-43C7-BA45-2A722A6B2992}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",753579592,"SG",14.00,"n/p",0.00,"n/p",1,
"{04B08B65-5C6B-43AE-893F-B4FF03FE1DF2}","{EC3684EB-651F-422F-AE5F-BFB97F989348}",1800585453,"ST",115.00,"n/p",0.00,"n/p",1,
"{04B33993-529C-4A34-ACDE-C1425A062F08}","{8751ECBC-299F-474F-BD1F-A267E693D601}",-781941795,"SKR",217.00,"n/p",0.00,"n/p",1,
"{04B6F984-1972-4DC4-A25B-E3E0CB62E05C}","{64AE10BB-B4F5-48B8-A0A1-F87C7031A736}",-1975216376,"SCP",62.00,"n/p",0.00,"n/p",1,
"{04C07CE2-A8BB-43AD-B19E-D5580450C17A}","{19C1E698-38E6-483A-98ED-34D6075DE9B0}",828467396,"ISS",43.00,"n/p",0.00,"n/p",1,
"{04C0A465-17CA-4410-8B30-10FBD3FBF0BA}","{AD0C4C17-33D4-40C6-B4FB-E9E50752ACAC}",1724459363,"ISS",51.00,"n/p",0.00,"n/p",1,
"{04C1E015-B3AD-4FBD-B254-5201851A9E9B}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",-838682338,"YFG",23.00,"n/p",0.00,"n/p",1,
"{04C369C9-1848-4CAF-B4BD-E66273E1B215}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",1378745211,"ST",80.00,"n/p",0.00,"n/p",1,
"{04C5BEE7-184D-4EDF-975C-299B30657334}","{AE689995-DC11-495F-B289-CF27004AC803}",135212730,"YFG",100.00,"n/p",0.00,"n/p",1,
"{04C5E917-3223-4E2A-8EEA-EA5201458F55}","{4BED722A-C81C-471F-BCD6-11813AA8ED10}",2097829105,"CORBICULA",0.00,"n/p",0.00,"n/p",1,
"{04C6FA20-E4F8-444C-9948-DEEF5CCE0953}","{19C1E698-38E6-483A-98ED-34D6075DE9B0}",-141918682,"ISS",49.00,"n/p",0.00,"n/p",1,
"{04C97E74-6786-4A68-902F-C17F67DC4407}","{4A7426D4-A4EE-4FB3-9ED3-CFE58702FFEF}",-143747648,"ASH",63.00,"n/p",0.00,"n/p",1,
"{04CA44B1-4C83-45DD-BA11-546606CBFF29}","{988D4E85-868B-437D-B3FD-26A8494DCA0C}",775872304,"SB",30.00,"n/p",0.00,"n/p",1,
"{04D75193-4551-4DCD-904F-B0EF39B8CD53}","{A27A126D-383C-4188-AE5D-81B6AC69E931}",1539018924,"TFS",66.00,"n/p",0.00,"n/p",1,
"{04DA7E73-637F-4E7E-950C-71C813783D38}","{7D7466C8-4C1E-43CA-B596-F99472D1D3BE}",-711347453,"BC",70.00,"n/p",0.00,"n/p",1,
"{04DCB026-3052-4863-AB68-881C47C9454C}","{254FA927-ED36-474F-84F2-14E9848CA9E5}",-1033886900,"SB",34.00,"n/p",0.00,"n/p",1,
"{04EB2B73-3042-4680-AF2C-C14667D40830}","{AA9BA2C6-7599-41AE-91C3-6A75AFF9A71C}",-147521731,"SB",28.00,"n/p",0.00,"n/p",1,
"{04EB7AFF-90A7-4762-BCBE-6BD05ECBD655}","{F241A4B9-5D20-4E58-8729-1AB9067CDA64}",131175483,"SB",85.00,"n/p",0.00,"n/p",1,
"{04F070D7-1A38-4F74-AA38-A80EB0AD58D2}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",399179205,"SB",22.00,"n/p",0.00,"n/p",1,
"{04F956F7-FDD7-4B41-9858-358F0565BD78}","{254FA927-ED36-474F-84F2-14E9848CA9E5}",-1317925078,"TFS",28.00,"n/p",0.00,"n/p",1,
"{04FB2FAB-BDB3-4316-AA31-1BD28C2B68FD}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",-1028289813,"SCP",33.00,"n/p",0.00,"n/p",1,
"{04FE0BD9-73C9-42EA-8ADA-ABD55B4BF58B}","{20FDDF9D-E9A1-4115-94A3-587A56BA5842}",-1612833064,"BC",74.00,"n/p",0.00,"n/p",1,
"{05084C22-62D3-471E-A09D-37077919A8AD}","{CCC43A36-4E5B-4974-B6A1-A6296CB29BCA}",-721386328,"SB",13.00,"n/p",0.00,"n/p",1,
"{0518844B-6F6D-4877-9857-F93592EEDD68}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",-321314608,"BC",45.00,"n/p",0.00,"n/p",1,
"{0519C496-1EF5-48FB-9E37-9A5B4B87AB92}","{F67788F6-9600-4536-BA7B-06A4170D380F}",-1035893871,"ST",101.00,"n/p",0.00,"n/p",1,
"{051E2616-A8E0-4EBF-A7A5-B4E69FAF2AB1}","{679D0D55-C24E-4DC5-B415-4A2E9D9EC448}",229086347,"TFS",30.00,"n/p",0.00,"n/p",1,
"{051F33EF-F4CF-4058-A428-E3E6DBC8A001}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",2138334907,"SB",16.00,"n/p",0.00,"n/p",1,
"{0528D063-317E-4A7A-A2A5-B890373504EA}","{C5A6451F-2CF6-4AF5-9607-A64E1D1E51EF}",1017757423,"SB",231.00,"n/p",0.00,"n/p",1,
"{052ACD2C-853F-49ED-9130-1E264C7FD0E3}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",1102576601,"SB",38.00,"n/p",0.00,"n/p",1,
"{053DF560-7242-4FC1-B148-84FBD849B10E}","{3A53DC28-698B-49F0-8393-C8D623DD88C2}",-902559593,"TP",145.00,"n/p",0.00,"n/p",1,
"{05433C26-0D57-4797-9600-4F38EC304566}","{1358D165-E3B0-49FB-BB30-1D369D20E01E}",271911080,"SKR",166.00,"n/p",0.00,"n/p",1,
"{0544F241-008B-48C6-A67F-CE1D6ACE8B0F}","{7F41914C-CA70-482A-B569-3FE10EF66184}",1200691369,"ST",100.00,"n/p",0.00,"n/p",1,
"{054B0F15-5CE4-49A5-8513-C6C34133976F}","{09B4EFEE-B035-43D1-BF10-FEF7794C24A2}",-201557508,"ISS",58.00,"n/p",0.00,"n/p",1,
"{05578B90-FAF2-418C-850B-C761D4905463}","{103530E4-30AC-4BD0-8ED3-19219A88F1B4}",941687405,"ST",68.00,"n/p",0.00,"n/p",1,
"{0569F366-9E70-45BE-8399-71A39AC4DD39}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",247918477,"SG",19.00,"n/p",0.00,"n/p",1,
"{057117B9-6461-415E-B50A-4F16494ACD54}","{36C0CAC5-B47B-4969-A2E0-A772103926CB}",-1491525911,"TP",116.00,"n/p",0.00,"n/p",1,
"{0585BD0D-B290-464E-80DB-A5DADAF6AFE2}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",-1686843309,"SB",70.00,"n/p",0.00,"n/p",1,
"{058CB472-826D-4FEC-855E-99219FD79EE8}","{A0D03106-6200-4D5C-8295-6508A5CF5472}",793830730,"ST",202.00,"n/p",0.00,"n/p",1,
"{05962E13-D5A1-40EA-9B72-687B057378AC}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",-1091978990,"GBU",14.00,"n/p",0.00,"n/p",1,
"{059DED1D-7AAC-4D57-94C8-E31B98107482}","{FEB2567E-6738-4D41-AA65-6916CE6D965B}",-1106704014,"ASH",55.00,"n/p",0.00,"n/p",1,
"{05AC84E4-EF4D-4F00-AA67-0E6602A04E9C}","{452B94D3-101B-4FA8-B364-000C4F4463C9}",775833409,"SG",40.00,"n/p",0.00,"n/p",1,
"{05B29B0D-28AB-48B1-B27B-89437ADFA8A1}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",1845318521,"SB",34.00,"n/p",0.00,"n/p",1,
"{05BCA9B6-41D4-4AB7-B857-A4510FCAC1C7}","{9706AC8B-17A2-43D7-8EA8-AC2CEB58E314}",1211550261,"ISS",31.00,"n/p",0.00,"n/p",1,
"{05C150D4-1C28-4583-B141-025EC4EC5431}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",-1084836199,"ST",293.00,"n/p",0.00,"n/p",1,
"{05D84941-9AAB-4AF5-99A0-2DD8C9473B44}","{35E9F2A7-0406-4336-B97F-BFD75A3E9FC7}",-1459808821,"SB",82.00,"n/p",0.00,"n/p",1,
"{05E4F775-7BC3-4E57-8FB6-7E26B5E99B89}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",1675304851,"ST",49.00,"n/p",0.00,"n/p",1,
"{05EEE800-30C9-4205-89B1-F57F9622BDC6}","{ECB9A7AF-1CAE-4F01-8CB2-B19187CE5DC9}",840276185,"CORBICULA",0.00,"n/p",0.00,"n/p",2,
"{05F07666-58D8-483C-9A65-6ED7C5C90FDD}","{7F41914C-CA70-482A-B569-3FE10EF66184}",-1071922088,"TFS",47.00,"n/p",0.00,"n/p",1,
"{060729DF-786B-41EF-9C7F-A7FFDC114A88}","{20FDDF9D-E9A1-4115-94A3-587A56BA5842}",875198225,"TFS",78.00,"n/p",0.00,"n/p",1,
"{061507C2-346E-4D50-97CC-C066BC04A482}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",498208178,"ST",35.00,"n/p",0.00,"n/p",1,
"{0621A2DE-1B38-4A54-A3D4-31A348672154}","{A0DF335C-94A4-40D1-9330-1F90F05831D1}",-1432863023,"ST",49.00,"n/p",0.00,"n/p",1,
"{06224F8D-A742-4075-8438-B55AD0C89099}","{B2F13F66-CA67-4324-9306-7BA83186A966}",1307535389,"ST",70.00,"n/p",0.00,"n/p",1,
"{0625E615-7B50-41DD-8571-C472726CA04E}","{E960B87B-16C4-4CF3-AD44-630C4FF98A20}",-1905247448,"SG",35.00,"n/p",0.00,"n/p",1,
"{06453D8E-DAFF-4D8C-A7E4-DCFF2225DA6C}","{E17E8EF1-12AC-4CF9-B65D-2B898EA19588}",980226628,"ISS",56.00,"n/p",0.00,"n/p",1,
"{064F2793-552E-461C-B5AB-F58D2A689AA0}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",-275894696,"ISS",57.00,"n/p",0.00,"n/p",1,
"{0654969C-0427-4A37-A591-BB7F1E5BF607}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",1806609136,"YFG",19.00,"n/p",0.00,"n/p",1,
"{0663421D-4249-4F82-BDDB-EA7A9B801806}","{67CE64D6-90F3-4100-9994-6E0039801021}",-1603188710,"ST",52.00,"n/p",0.00,"n/p",1,
"{066583CF-DBA1-46F2-87B0-F5755881FF58}","{61EF094A-6220-4CC7-93EF-3314E187DFA1}",686627136,"EXOPAL",0.00,"n/p",0.00,"n/p",97,
"{06765839-D630-4D13-9558-EA353B381975}","{E960B87B-16C4-4CF3-AD44-630C4FF98A20}",48252733,"ISS",34.00,"n/p",0.00,"n/p",1,
"{067EC3D8-6834-42F7-8D32-8AFE8F2BBE2D}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",1898253071,"ST",30.00,"n/p",0.00,"n/p",1,
"{0689BAB2-3FA6-4018-BE3F-E149FA7623B8}","{36C0CAC5-B47B-4969-A2E0-A772103926CB}",722863363,"SCP",43.00,"n/p",0.00,"n/p",1,
"{068DEAAF-B623-4A25-B1A9-7052162D8A96}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",-540344264,"SB",20.00,"n/p",0.00,"n/p",1,
"{0691B662-45CD-4862-AB4E-44D746BE2E0A}","{16847A78-2EDD-4E23-B6F8-A62BD0A697FF}",-1099679427,"SB",25.00,"n/p",0.00,"n/p",1,
"{069469B9-B7FD-4828-88F7-0E7ECF90842A}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",1094074290,"ISS",50.00,"n/p",0.00,"n/p",1,
"{06976DB9-E2DF-43DE-8EA8-DFEC14F66214}","{67CE64D6-90F3-4100-9994-6E0039801021}",66464721,"ISS",28.00,"n/p",0.00,"n/p",1,
"{06ADCA64-88A1-4371-836D-D7E8C7C68CAD}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",1572152861,"ASH",43.00,"n/p",0.00,"n/p",1,
"{06B471A8-0E92-4AD5-AD6A-F58D0E83F317}","{66EB2A87-9FF1-4A5C-B9E4-E16E1BB7368D}",64462812,"GBU",9.00,"n/p",0.00,"n/p",1,
"{06B586DE-0084-4A58-98C6-51391559EB55}","{0BCD00FD-741D-450C-82E5-0FE5A79BEAE2}",-1641503827,"ST",248.00,"n/p",0.00,"n/p",1,
"{06B761D9-309B-4106-B215-D8E69CF928F4}","{472D84E0-B40B-4CA0-BB2B-645DBE2D751E}",256818771,"STBK",22.00,"n/p",0.00,"n/p",1,
"{06B7E698-40F8-49E6-AC1A-E5A2B64129C9}","{35CC8A54-3F47-4145-A054-16D8AF31360C}",1595653055,"SCP",47.00,"n/p",0.00,"n/p",1,
"{06BC9EF6-BAB6-44FA-9F27-910B369D87E4}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",555924398,"GBU",8.00,"n/p",0.00,"n/p",1,
"{06BF518E-6E11-46F5-B485-F4EC53FE45E8}","{42EA12A9-4C50-4F31-AAC0-FC36EA3E327F}",-20192516,"ST",42.00,"n/p",0.00,"n/p",1,
"{06C69837-2501-4A85-B325-4635487EA326}","{5CAE95E7-DEBC-45B7-93DA-916A4BF18FE5}",-547099149,"CORBICULA",0.00,"n/p",0.00,"n/p",2,
"{06C83666-ED2F-4114-87C4-DADDB2514E7E}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",-1699015908,"SB",20.00,"n/p",0.00,"n/p",1,
"{06CB46EA-90BA-4120-A979-AB2DDABEC1AD}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",-665282123,"BC",52.00,"n/p",0.00,"n/p",1,
"{06CB943B-0997-47B6-A4CF-87BD74E53990}","{E35C2923-B75B-41B4-8A90-4FC72D78EF0C}",-1039480531,"SB",204.00,"n/p",0.00,"n/p",1,
"{06CCB12B-21EC-4B4B-BF59-754920C06E8F}","{339C8A63-BFA8-449D-96F6-AECDBF75DF0D}",1418628598,"STBK",25.00,"n/p",0.00,"n/p",1,
"{06CCE9CC-6925-4138-989A-7F2E9BB3A178}","{95AAAC30-44AB-4E33-8AC8-BF1D7BC5BBD3}",-862054178,"SB",82.00,"n/p",0.00,"n/p",1,
"{06D0F208-AE26-4370-8477-E6436D65977C}","{FEB2567E-6738-4D41-AA65-6916CE6D965B}",-1631334863,"ASH",55.00,"n/p",0.00,"n/p",1,
"{06D4FDD7-8F7C-4E46-A391-DCD57E50FE90}","{95AAAC30-44AB-4E33-8AC8-BF1D7BC5BBD3}",-1855084695,"SB",54.00,"n/p",0.00,"n/p",1,
"{06D7B2DC-EDF9-404B-B3BF-A2871D952B25}","{9DC5BFF4-4538-4A0A-88A4-89165FA58BE3}",917643064,"ST",80.00,"n/p",0.00,"n/p",1,
"{06DB33A3-087F-4545-9714-8F325CA00978}","{E960B87B-16C4-4CF3-AD44-630C4FF98A20}",1216695577,"ISS",49.00,"n/p",0.00,"n/p",1,
"{06DDF5D2-C33A-4E8C-8D08-F0F90B9DFB65}","{7F41914C-CA70-482A-B569-3FE10EF66184}",-966044341,"TFS",52.00,"n/p",0.00,"n/p",1,
"{06E399D8-D947-47E5-9476-ABD8BE217178}","{C132E173-F0A0-4E98-8CB6-C7E964837114}",565406379,"SB",48.00,"n/p",0.00,"n/p",1,
"{06E46CDE-0BF2-4B5A-B55F-F85BB41252CA}","{123D8D86-347C-4A52-8869-DB913BF0B72E}",20774789,"SCP",28.00,"n/p",0.00,"n/p",1,
"{06E587E8-0724-42FA-BF3D-6799E90E4CB2}","{1BA3ACD4-58C5-44FA-BD17-A37D7334638A}",-2077846246,"ST",104.00,"n/p",0.00,"n/p",1,
"{06E79AFF-5C14-4DB9-BE25-C0F38AA2B8BE}","{66A1A50C-A144-41A4-8297-2833AB14BC38}",-1025242117,"CP",322.00,"n/p",0.00,"n/p",1,
"{06E9DA8E-A94A-4F22-B7D2-CA00352C9CE9}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",-1583163840,"YFG",42.00,"n/p",0.00,"n/p",1,
"{06F35D80-643F-4780-90F5-E539A1B33061}","{76EC50C3-AFB1-43C4-BE30-A83FC56BE6A5}",369328996,"ISS",68.00,"n/p",0.00,"n/p",1,
"{06F6B8FA-4B42-4953-9ADF-62AA115AA2C0}","{F649FE15-2156-4447-B21D-8355211E34F8}",-1307260758,"CRANGON",0.00,"n/p",0.00,"n/p",5,
"{06F8A4CF-52AD-4A45-AE1E-7F6A706D4C50}","{9DC5BFF4-4538-4A0A-88A4-89165FA58BE3}",-2124598833,"ST",83.00,"n/p",0.00,"n/p",1,
"{06FE89B4-BE59-4377-B314-39CDCDE59B0E}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",-1967268559,"ST",87.00,"n/p",0.00,"n/p",1,
"{06FF5E76-728E-4EB6-A277-5B5EC3FC365C}","{B6A1C02D-4DE8-4A16-87EC-71D5D6B234DB}",-2138030118,"ST",140.00,"n/p",0.00,"n/p",1,
"{07127F08-A3B8-4805-8EC3-0E01133B54A9}","{1DE91073-2C49-4897-B209-4A3A587FCCC9}",-200977177,"ST",243.00,"n/p",0.00,"n/p",1,
"{07188E8F-C0BD-4A48-B8F1-A53954A540E1}","{B4236379-4BD1-4E44-8650-60B9A03C669B}",-1645419733,"YFG",102.00,"n/p",0.00,"n/p",1,
"{0718E341-561C-445F-BEDF-063A12BCEAD2}","{FA3D72CB-4086-4C13-BF22-293CEA906724}",-1365731917,"BC",55.00,"n/p",0.00,"n/p",1,
"{071B2779-7796-4420-A589-1317502DBBB2}","{AA9BA2C6-7599-41AE-91C3-6A75AFF9A71C}",-895680331,"SB",27.00,"n/p",0.00,"n/p",1,
"{072880E5-6372-4BFB-97BA-24FF000D8DE0}","{76117F59-6704-4FE0-818D-3F1B9E060B73}",703637813,"ST",142.00,"n/p",0.00,"n/p",1,
"{0728A5D8-E07B-4923-B6F9-2EB1A0ABCB5D}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",778965778,"ISS",50.00,"n/p",0.00,"n/p",1,
"{072DD322-642B-489D-9F18-CF0424ED149B}","{C132E173-F0A0-4E98-8CB6-C7E964837114}",-711784007,"UKNLARV",12.00,"n/p",0.00,"n/p",1,
"{074037B5-2582-4040-A434-D4771ACB7F8C}","{35E9F2A7-0406-4336-B97F-BFD75A3E9FC7}",1738926459,"ISS",51.00,"n/p",0.00,"n/p",1,
"{074201D5-45EE-45E4-8AF1-64350CC345D2}","{DF44611F-DA3D-4504-A442-1BCBD9F3240F}",919830878,"SB",26.00,"n/p",0.00,"n/p",1,
"{07534AB2-B34B-44AA-B846-97221788A3D0}","{47B3F2CE-9E92-493A-8FDB-5369130C5B96}",110617730,"SCP",28.00,"n/p",0.00,"n/p",1,
"{0760B600-D7C4-4974-920C-18ABE5017100}","{02F7D570-51E1-4DC6-80A8-A7E408C7D097}",1299710274,"ST",104.00,"n/p",0.00,"n/p",1,
"{07634701-B4D5-40F4-B981-9BC880D309EC}","{76EC50C3-AFB1-43C4-BE30-A83FC56BE6A5}",-341184363,"ISS",49.00,"n/p",0.00,"n/p",1,
"{07691427-A7D7-4692-B59A-1D1613653B01}","{76EC50C3-AFB1-43C4-BE30-A83FC56BE6A5}",-1042453990,"ISS",50.00,"n/p",0.00,"n/p",1,
"{076B4417-9773-48F8-8756-2A7BE501DA88}","{C81D3A4A-EDF6-49A3-8C1D-BF530CCD7A9A}",320074319,"CORBICULA",0.00,"n/p",0.00,"n/p",6,
"{077A3613-E9E1-4DC4-808E-FB19337EA7B0}","{5683A195-A1AF-49DF-B9EB-E8E3D3CE34DE}",-1141448611,"STBK",27.00,"n/p",0.00,"n/p",1,
"{07812D8D-20BF-4A40-8EF1-495AABB9AA7C}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",572924374,"ST",79.00,"n/p",0.00,"n/p",1,
"{07816B4B-266B-44D6-AB2C-DB41820A60DC}","{99B54736-640E-4150-8234-9C1E2872F089}",777422516,"EXOPAL",0.00,"n/p",0.00,"n/p",53,
"{07848A86-C8F5-4FFD-A88C-335D502395D8}","{F58215EE-F03D-4058-99D8-E58099015759}",-235858501,"ISS",54.00,"n/p",0.00,"n/p",1,
"{078BE171-224E-48C2-90E1-CB8C178D2407}","{D2656613-DC10-4229-9930-4AB5ACCE83AF}",-122125103,"STBK",27.00,"n/p",0.00,"n/p",1,
"{078F5189-A8BF-48A3-BA32-2F481C71E94A}","{4193C10A-F8EA-4A8E-9571-17994A39B23A}",1330337157,"SB",22.00,"n/p",0.00,"n/p",1,
"{07970136-2023-4BFB-A53A-E6CBE4365A1B}","{0AFD97CC-A7E1-42AA-B9FE-34DD9B83D674}",-294840546,"ISS",57.00,"n/p",0.00,"n/p",1,
"{079E0BD3-098F-4BC6-8043-A77FDE0EACEC}","{42EA12A9-4C50-4F31-AAC0-FC36EA3E327F}",-1052491752,"ST",40.00,"n/p",0.00,"n/p",1,
"{07A38490-BF9D-4253-9A2F-D7859639C892}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",1701297652,"SG",18.00,"n/p",0.00,"n/p",1,
